person,personLabel,name_in_native_language,cemetery,cemeteryLabel,birthDate,deathDate,grave_photo
http://www.wikidata.org/entity/Q11730924,Józef Matuszewski,Józef Matuszewski,http://www.wikidata.org/entity/Q4574162,Cmentarz Doły w Łodzi,1911-03-23T00:00:00Z,2003-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q11738149,Kazimierz Modzelewski,Kazimierz Modzelewski,http://www.wikidata.org/entity/Q4424037,Cmentarz na Służewie przy ul. Renety,1934-11-07T00:00:00Z,2011-02-27T00:00:00Z,
http://www.wikidata.org/entity/Q11742701,Konrad Malicki,Konrad Malicki,http://www.wikidata.org/entity/Q4424037,Cmentarz na Służewie przy ul. Renety,1929-04-25T00:00:00Z,2011-04-01T00:00:00Z,
http://www.wikidata.org/entity/Q11749078,Krzysztof Baranowski,Krzysztof Baranowski,http://www.wikidata.org/entity/Q4574162,Cmentarz Doły w Łodzi,1948-01-01T00:00:00Z,2018-09-07T00:00:00Z,
http://www.wikidata.org/entity/Q16334846,Henryk Lewandowski,Henryk Lewandowski,http://www.wikidata.org/entity/Q4574095,Stary Cmentarz w Łodzi,1933-07-06T00:00:00Z,2013-09-08T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Gr%C3%B3b%20prof.%20Henryka%20Lewandowskiego.jpg
http://www.wikidata.org/entity/Q16334967,Włodzimierz Waliszewski,Włodzimierz Waliszewski,http://www.wikidata.org/entity/Q4574095,Stary Cmentarz w Łodzi,1934-08-06T00:00:00Z,2013-10-14T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Gr%C3%B3b%20W%C5%82odzimierza%20Waliszewskiego.jpg
http://www.wikidata.org/entity/Q17275661,Izydor Dziubiński,Izydor Dziubiński,http://www.wikidata.org/entity/Q4574095,Stary Cmentarz w Łodzi,1929-01-01T00:00:00Z,2014-06-17T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Gr%C3%B3b%20Izydora%20Dziubi%C5%84skiego%20.jpg
http://www.wikidata.org/entity/Q17343987,Józef Mayer,Józef Mayer,http://www.wikidata.org/entity/Q4574095,Stary Cmentarz w Łodzi,1939-05-21T00:00:00Z,2016-11-19T00:00:00Z,
http://www.wikidata.org/entity/Q18122833,Henryk Błasiński,Henryk Błasiński,http://www.wikidata.org/entity/Q4574095,Stary Cmentarz w Łodzi,1915-01-01T00:00:00Z,1995-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Gr%C3%B3b%20Henryka%20B%C5%82asi%C5%84skiego.jpg
http://www.wikidata.org/entity/Q18579828,Tadeusz Świątkowski,Tadeusz Świątkowski,http://www.wikidata.org/entity/Q4574095,Stary Cmentarz w Łodzi,1944-11-28T00:00:00Z,1994-10-30T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Gr%C3%B3b%20Tadeusza%20%C5%9Awi%C4%85tkowskiego.jpg
http://www.wikidata.org/entity/Q18857713,Joanna Masłowska,Joanna Masłowska,http://www.wikidata.org/entity/Q4574095,Stary Cmentarz w Łodzi,1932-05-18T00:00:00Z,2002-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Gr%C3%B3b%20Joanny%20Mas%C5%82owskiej.jpg
http://www.wikidata.org/entity/Q21290746,Zbigniew Jaśniewicz,Zbigniew Jaśniewicz,http://www.wikidata.org/entity/Q4574095,Stary Cmentarz w Łodzi,1921-01-01T00:00:00Z,2015-10-03T00:00:00Z,
http://www.wikidata.org/entity/Q25415841,Jerzy Osiński,Jerzy Osiński,http://www.wikidata.org/entity/Q4424037,Cmentarz na Służewie przy ul. Renety,1951-01-01T00:00:00Z,2016-06-02T00:00:00Z,
http://www.wikidata.org/entity/Q29016509,Stanisław Zimoch,Stanisław Zimoch,http://www.wikidata.org/entity/Q4574095,Stary Cmentarz w Łodzi,1926-12-16T00:00:00Z,2016-07-20T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Gr%C3%B3b%20Stanis%C5%82awa%20Zimocha.jpg
http://www.wikidata.org/entity/Q61944507,Janusz Gust,Janusz Gust,http://www.wikidata.org/entity/Q4574095,Stary Cmentarz w Łodzi,1945-01-01T00:00:00Z,2019-02-10T00:00:00Z,
http://www.wikidata.org/entity/Q81756229,Zofia Anna Walter,Zofia Anna Walter,http://www.wikidata.org/entity/Q4574095,Stary Cmentarz w Łodzi,1930-01-01T00:00:00Z,2017-07-22T00:00:00Z,
http://www.wikidata.org/entity/Q85133977,Stanisław Koncewicz,Stanisław Koncewicz,http://www.wikidata.org/entity/Q1779546,Cmentarz Lipowy w Gliwicach,1922-01-01T00:00:00Z,2019-12-02T00:00:00Z,
http://www.wikidata.org/entity/Q240109,Anna Walentynowicz,Anna Walentynowicz,http://www.wikidata.org/entity/Q7249572,Cmentarz Srebrzysko,1929-08-15T00:00:00Z,2010-04-10T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Anna%20Walentynowicz%20grave.JPG
http://www.wikidata.org/entity/Q672518,Arkadiusz Rybicki,Arkadiusz Rybicki,http://www.wikidata.org/entity/Q7249572,Cmentarz Srebrzysko,1953-01-12T00:00:00Z,2010-04-10T00:00:00Z,
http://www.wikidata.org/entity/Q9310830,Robert Głębocki,Robert Głębocki,http://www.wikidata.org/entity/Q7249572,Cmentarz Srebrzysko,1940-01-02T00:00:00Z,2005-02-21T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Gr%C3%B3b%20prof.%20Roberta%20G%C5%82%C4%99bockiego.jpg
http://www.wikidata.org/entity/Q9387968,Zbigniew Jaśkiewicz,Zbigniew Jaśkiewicz,http://www.wikidata.org/entity/Q7249572,Cmentarz Srebrzysko,1918-05-08T00:00:00Z,2008-07-07T00:00:00Z,
http://www.wikidata.org/entity/Q11696062,Edmund Cieślak,Edmund Cieślak,http://www.wikidata.org/entity/Q7249572,Cmentarz Srebrzysko,1922-11-07T00:00:00Z,2007-09-19T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Gda%C5%84sk%20Cmentarz%20Srebrzysko%20%E2%80%93%20Edmund%20Cie%C5%9Blak.JPG
http://www.wikidata.org/entity/Q11711108,Ignacy Adamczewski,Ignacy Adamczewski,http://www.wikidata.org/entity/Q7249572,Cmentarz Srebrzysko,1907-01-25T00:00:00Z,2000-06-23T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Gda%C5%84sk%20Cmentarz%20Srebrzysko%20%E2%80%93%20Ignacy%20Adamczewski.JPG
http://www.wikidata.org/entity/Q11768365,Marek Orski,Marek Orski,http://www.wikidata.org/entity/Q7249572,Cmentarz Srebrzysko,1955-01-05T00:00:00Z,2011-04-10T00:00:00Z,
http://www.wikidata.org/entity/Q11828977,Przemysław Urbański,Przemysław Urbański,http://www.wikidata.org/entity/Q7249572,Cmentarz Srebrzysko,1925-01-01T00:00:00Z,2008-05-31T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Gr%C3%B3b%20prof.%20Przemys%C5%82awa%20Urba%C5%84skiego.jpg
http://www.wikidata.org/entity/Q11835007,Robert Szewalski,Robert Szewalski,http://www.wikidata.org/entity/Q7249572,Cmentarz Srebrzysko,1903-08-16T00:00:00Z,1993-02-09T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Gr%C3%B3b%20prof.%20Roberta%20Szewalskiego.jpg
http://www.wikidata.org/entity/Q16334745,Józef Chmiel,Józef Chmiel,http://www.wikidata.org/entity/Q7249572,Cmentarz Srebrzysko,1926-02-14T00:00:00Z,2013-08-22T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Gr%C3%B3b%20J%C3%B3zefa%20Chmiela.jpg
http://www.wikidata.org/entity/Q17544558,Czesław Ciesielski,Czesław Ciesielski,http://www.wikidata.org/entity/Q7249572,Cmentarz Srebrzysko,1932-01-01T00:00:00Z,2017-02-15T00:00:00Z,
http://www.wikidata.org/entity/Q55340272,Piotr Tomaszewski,Piotr Tomaszewski,http://www.wikidata.org/entity/Q4981891,Cmentarz Bródnowski,1968-12-31T00:00:00Z,2018-06-20T00:00:00Z,
http://www.wikidata.org/entity/Q55389510,Sylwester Czaplicki,Sylwester Czaplicki,http://www.wikidata.org/entity/Q4981891,Cmentarz Bródnowski,1925-01-04T00:00:00Z,2016-05-20T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Gr%C3%B3b%20p%C5%82ka%20prof.%20Sylwestra%20Czaplickiego.jpg
http://www.wikidata.org/entity/Q61944154,Feliks Sauter,Feliks Sauter,http://www.wikidata.org/entity/Q7249572,Cmentarz Srebrzysko,1905-01-02T00:00:00Z,1975-02-24T00:00:00Z,
http://www.wikidata.org/entity/Q62077751,Eryk Infeld,Eryk Infeld,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1940-01-08T00:00:00Z,2019-03-14T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Eryk%20Infeld%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q63487193,Marek Wojciech Chmurzyński,Marek Wojciech Chmurzyński,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1945-02-11T00:00:00Z,2019-04-13T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Marek%20Wojciech%20Chmurzy%C5%84ski%20%28gr%C3%B3b%29%2001.jpg
http://www.wikidata.org/entity/Q63966088,Antoni Kozłowski,Antoni Kozłowski,http://www.wikidata.org/entity/Q7249572,Cmentarz Srebrzysko,1890-05-03T00:00:00Z,1955-09-28T00:00:00Z,
http://www.wikidata.org/entity/Q85131920,Jerzy Majkowski,Jerzy Majkowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1928-01-01T00:00:00Z,2019-07-18T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Jerzy%20Majkowski%20%28gr%C3%B3b%29%2001.jpg
http://www.wikidata.org/entity/Q85133483,Stefan Dmochowski,Stefan Dmochowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1931-01-01T00:00:00Z,1998-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q680950,Konstanty Ildefons Gałczyński,Konstanty Ildefons Gałczyński,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1905-01-23T00:00:00Z,1953-12-06T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Gr%C3%B3b%20Konstantego%20Ildefonsa%20Ga%C5%82czy%C5%84skiego.jpg
http://www.wikidata.org/entity/Q695722,Julian Marchlewski,Julian Baltazar Marchlewski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1866-05-17T00:00:00Z,1925-03-22T00:00:00Z,
http://www.wikidata.org/entity/Q698200,Stanisław Grzesiuk,Stanisław Grzesiuk,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1918-05-06T00:00:00Z,1963-01-21T00:00:00Z,
http://www.wikidata.org/entity/Q706178,Marian Spychalski,Marian Spychalski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1906-12-06T00:00:00Z,1980-06-07T00:00:00Z,
http://www.wikidata.org/entity/Q710158,Tadeusz Łomnicki,Tadeusz Łomnicki,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1927-07-18T00:00:00Z,1992-02-22T00:00:00Z,
http://www.wikidata.org/entity/Q712459,Aleksander Zawadzki,Aleksander Zawadzki,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1899-12-16T00:00:00Z,1964-08-07T00:00:00Z,
http://www.wikidata.org/entity/Q720868,Wojciech Żukrowski,Wojciech Żukrowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1916-04-14T00:00:00Z,2000-08-26T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Wojciech%20%C5%BBukrowski%20-%20Maria%20%C5%BBukrowska%20-%20Cmentarz%20Wojskowy%20na%20Pow%C4%85zkach%20%28220%29.JPG
http://www.wikidata.org/entity/Q723331,Stanisław Mikulski,Stanisław Mikulski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1929-05-01T00:00:00Z,2014-11-27T00:00:00Z,
http://www.wikidata.org/entity/Q724989,Stanisław Różewicz,Stanisław Różewicz,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1924-08-16T00:00:00Z,2008-11-09T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Stanis%C5%82aw%20R%C3%B3%C5%BCewicz%20gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q724989,Stanisław Różewicz,Stanisław Różewicz,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1924-08-16T00:00:00Z,2008-11-09T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Stanislaw%20Rozewicz%20grave.jpg
http://www.wikidata.org/entity/Q736463,Jerzy Janicki,Jerzy Janicki,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1928-08-10T00:00:00Z,2007-04-15T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Jerzy%20Janicki%20nagrobek.jpg
http://www.wikidata.org/entity/Q742189,Piotr Jaroszewicz,Piotr Jaroszewicz,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1909-10-08T00:00:00Z,1992-08-31T00:00:00Z,
http://www.wikidata.org/entity/Q742189,Piotr Jaroszewicz,Piotr Jaroszewicz,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1909-10-08T00:00:00Z,1992-09-01T00:00:00Z,
http://www.wikidata.org/entity/Q762872,Andrzej Przewoźnik,Andrzej Przewoźnik,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1963-05-13T00:00:00Z,2010-04-10T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Andrzej%20Przewo%C5%BAnik%20gr%C3%B3b1.JPG
http://www.wikidata.org/entity/Q826817,Józef Szczepański,Józef Szczepański,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1922-11-30T00:00:00Z,1944-09-10T00:00:00Z,
http://www.wikidata.org/entity/Q921114,Józef Grudzień,Józef Grudzień,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1939-04-01T00:00:00Z,2017-06-17T00:00:00Z,
http://www.wikidata.org/entity/Q946774,Henryk Arctowski,Henryk Arctowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1871-07-15T00:00:00Z,1958-02-21T00:00:00Z,
http://www.wikidata.org/entity/Q951144,Zbigniew Załuski,Zbigniew Załuski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1926-07-31T00:00:00Z,1978-03-05T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Zbigniew%20Zaluski%20grave.jpg
http://www.wikidata.org/entity/Q955675,Jan Stachniuk,Jan Stachniuk,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1905-01-13T00:00:00Z,1963-08-14T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Stachniuk%20%28gr%C3%B3b%29.JPG
http://www.wikidata.org/entity/Q975176,Piotr Abakanowicz,Piotr Abakanowicz,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1890-06-21T00:00:00Z,1948-06-01T00:00:00Z,
http://www.wikidata.org/entity/Q1378796,Karol Modzelewski,Karol Cyryl Modzelewski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1937-11-23T00:00:00Z,2019-04-28T00:00:00Z,
http://www.wikidata.org/entity/Q1399475,Władysław Broniewski,Władysław Broniewski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1897-12-17T00:00:00Z,1962-02-10T00:00:00Z,
http://www.wikidata.org/entity/Q1679661,Jakub Berman,Jakub Berman,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1901-12-26T00:00:00Z,1984-04-10T00:00:00Z,
http://www.wikidata.org/entity/Q1683054,Janusz Głowacki,Janusz Głowacki,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1938-09-13T00:00:00Z,2017-08-19T00:00:00Z,
http://www.wikidata.org/entity/Q1687999,Jerzy Michałowski (dyplomata),Jerzy Michałowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1909-01-01T00:00:00Z,1993-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q1782343,Konrad Swinarski,Konrad Swinarski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1929-07-04T00:00:00Z,1975-08-19T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Nagrobek%20konrad%20swinarski.JPG
http://www.wikidata.org/entity/Q1782343,Konrad Swinarski,Konrad Swinarski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1929-07-04T00:00:00Z,1975-08-20T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Nagrobek%20konrad%20swinarski.JPG
http://www.wikidata.org/entity/Q1813369,Michał Rola-Żymierski,Michał «Rola-Żymierski» Łyżwiński,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1890-09-04T00:00:00Z,1989-10-15T00:00:00Z,
http://www.wikidata.org/entity/Q1813369,Michał Rola-Żymierski,Michał «Rola-Żymierski» Łyżwiński,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1890-09-04T00:00:00Z,1989-10-15T00:00:00Z,
http://www.wikidata.org/entity/Q2031145,Florian Siwicki,Florian Siwicki,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1925-01-10T00:00:00Z,2013-03-11T00:00:00Z,
http://www.wikidata.org/entity/Q2096283,Piotr Kuncewicz,Piotr Kuncewicz,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1936-03-19T00:00:00Z,2007-04-09T00:00:00Z,
http://www.wikidata.org/entity/Q2332266,Mieczysław Jagielski,Mieczysław Jagielski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1924-01-12T00:00:00Z,1997-02-27T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Grob%20Mieczyslawa%20Jagielskiego.JPG
http://www.wikidata.org/entity/Q2332740,Jan Legowicz,Jan Legowicz,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1909-08-09T00:00:00Z,1992-10-27T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Legowicz%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q2339237,Władysław Kopaliński,Władysław Kopaliński,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1907-11-14T00:00:00Z,2007-10-05T00:00:00Z,
http://www.wikidata.org/entity/Q2447470,Zenon Kosidowski,Zenon Kosidowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1898-06-22T00:00:00Z,1978-09-14T00:00:00Z,
http://www.wikidata.org/entity/Q2508374,Juliusz Bardach,Juliusz Bardach,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1914-11-03T00:00:00Z,2010-01-26T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Juliusz%20Bardach%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q2790182,Józef Bielawski,Józef Bielawski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1910-08-12T00:00:00Z,1997-09-19T00:00:00Z,
http://www.wikidata.org/entity/Q3133543,Tadeusz Zawadzki,Tadeusz Zawadzki,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1921-01-24T00:00:00Z,1943-08-20T00:00:00Z,
http://www.wikidata.org/entity/Q3314461,Stanisław Komornicki,Stanisław Komornicki,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1924-07-26T00:00:00Z,2010-04-10T00:00:00Z,
http://www.wikidata.org/entity/Q3496751,Stanisław Bielecki,Stanisław Bielecki,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1928-04-23T00:00:00Z,2001-08-11T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Stanis%C5%82aw%20Bielecki%20gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q3575028,Zdzisław Sadowski,Zdzisław Sadowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1925-02-10T00:00:00Z,2018-12-06T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Zdzis%C5%82aw%20Sadowski%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q3845564,Zbigniew Romaszewski,Zbigniew Romaszewski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1940-01-02T00:00:00Z,2014-02-13T00:00:00Z,
http://www.wikidata.org/entity/Q3847348,Leonid Teliga,Leonid Teliga,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1917-05-28T00:00:00Z,1970-05-21T00:00:00Z,
http://www.wikidata.org/entity/Q3892950,Wacław Komar,Wacław Komar,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1909-05-04T00:00:00Z,1972-01-26T00:00:00Z,
http://www.wikidata.org/entity/Q3917723,Paweł Wieczorkiewicz,Paweł Wieczorkiewicz,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1948-07-02T00:00:00Z,2009-03-23T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Grob%20Pawla%20Wieczorkiewicza.JPG
http://www.wikidata.org/entity/Q4162668,Ostap Dłuski,Ostap Dłuski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1892-10-31T00:00:00Z,1964-02-12T00:00:00Z,
http://www.wikidata.org/entity/Q4303518,Stanisław Moryto,Stanisław Moryto,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1947-05-08T00:00:00Z,2018-06-05T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Stanis%C5%82aw%20Moryto%20%28gr%C3%B3b%29%2001.jpg
http://www.wikidata.org/entity/Q4371798,Jerzy Pomianowski (pisarz),Jerzy Pomianowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1921-01-13T00:00:00Z,2016-12-29T00:00:00Z,
http://www.wikidata.org/entity/Q4416181,Krystyna Sienkiewicz,Krystyna Sienkiewicz,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1935-02-14T00:00:00Z,2017-02-12T00:00:00Z,
http://www.wikidata.org/entity/Q4455848,Władysław Terlecki (pisarz),Władysław Lech Terlecki,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1933-05-18T00:00:00Z,1999-05-03T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/W%C5%82adys%C5%82aw%20Terlecki%20gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q4537168,Jan Zygmunt Jakubowski,Jan Zygmunt Jakubowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1909-06-23T00:00:00Z,1975-10-11T00:00:00Z,
http://www.wikidata.org/entity/Q6381154,Kazimierz Barcikowski,Kazimierz Barcikowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1927-03-22T00:00:00Z,2007-07-10T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Nagrobek%20kazimierza%20barcikowskiego.JPG
http://www.wikidata.org/entity/Q6761660,Maria Wittek,Maria Stanisława Wittek,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1899-08-16T00:00:00Z,1997-04-19T00:00:00Z,
http://www.wikidata.org/entity/Q7224237,Stefan Morawski,Stefan Morawski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1921-10-20T00:00:00Z,2004-12-02T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Stefan%20Morawski%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q7599118,Stanisław Biniecki,Stanisław Biniecki,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1907-07-29T00:00:00Z,1999-05-03T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Prof%20Stanis%C5%82aw%20Biniecki%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q7599167,Stanisław Kociołek,Stanisław Kociołek,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1933-05-03T00:00:00Z,2015-10-01T00:00:00Z,
http://www.wikidata.org/entity/Q129298,Zygmunt Chmielewski,Zygmunt Chmielewski,http://www.wikidata.org/entity/Q4981891,Cmentarz Bródnowski,1894-05-16T00:00:00Z,1978-05-26T00:00:00Z,
http://www.wikidata.org/entity/Q161590,Roman Dmowski,Roman Dmowski,http://www.wikidata.org/entity/Q4981891,Cmentarz Bródnowski,1864-08-09T00:00:00Z,1939-01-02T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Warszawa%209411.jpg
http://www.wikidata.org/entity/Q238056,Halina Konopacka,Halina Konopacka,http://www.wikidata.org/entity/Q4981891,Cmentarz Bródnowski,1900-02-26T00:00:00Z,1989-01-28T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Halina%20Konopacka%20Grave.jpg
http://www.wikidata.org/entity/Q259437,Krzysztof Michalski,Krzysztof Michalski,http://www.wikidata.org/entity/Q4981891,Cmentarz Bródnowski,1941-06-08T00:00:00Z,2013-02-10T00:00:00Z,
http://www.wikidata.org/entity/Q259437,Krzysztof Michalski,Krzysztof Michalski,http://www.wikidata.org/entity/Q4981891,Cmentarz Bródnowski,1941-06-08T00:00:00Z,2013-02-11T00:00:00Z,
http://www.wikidata.org/entity/Q259437,Krzysztof Michalski,Krzysztof Michalski,http://www.wikidata.org/entity/Q4981891,Cmentarz Bródnowski,1948-06-08T00:00:00Z,2013-02-10T00:00:00Z,
http://www.wikidata.org/entity/Q259437,Krzysztof Michalski,Krzysztof Michalski,http://www.wikidata.org/entity/Q4981891,Cmentarz Bródnowski,1948-06-08T00:00:00Z,2013-02-11T00:00:00Z,
http://www.wikidata.org/entity/Q561039,Paweł Wypych,Paweł Wypych,http://www.wikidata.org/entity/Q4981891,Cmentarz Bródnowski,1968-02-20T00:00:00Z,2010-04-10T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Pawe%C5%82%20Wypych%20gr%C3%B3b%20%282%29.JPG
http://www.wikidata.org/entity/Q3379965,Kazimierz Moszyński,Kazimierz Moszyński,http://www.wikidata.org/entity/Q4981891,Cmentarz Bródnowski,1887-03-05T00:00:00Z,1959-03-30T00:00:00Z,
http://www.wikidata.org/entity/Q3381806,Henryk Jurkowski,Henryk Jurkowski,http://www.wikidata.org/entity/Q4981891,Cmentarz Bródnowski,1927-01-19T00:00:00Z,2016-01-03T00:00:00Z,
http://www.wikidata.org/entity/Q3493601,Henryk Skolimowski,Henryk Skolimowski,http://www.wikidata.org/entity/Q4981891,Cmentarz Bródnowski,1930-05-04T00:00:00Z,2018-04-06T00:00:00Z,
