person,personLabel,name_in_native_language,cemetery,cemeteryLabel,birthDate,deathDate,grave_photo
http://www.wikidata.org/entity/Q11688469,Bogusław Stachura,Bogusław Stachura,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1927-03-20T00:00:00Z,2008-08-21T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Bogus%C5%82aw%20Stachura%20gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q11696770,Elżbieta Tarkowska,Elżbieta Tarkowska,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1944-07-11T00:00:00Z,2016-03-03T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/El%C5%BCbieta%20Tarkowska%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q11714699,Izabela Tomaszewska,Izabela Tomaszewska,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1955-09-13T00:00:00Z,2010-04-10T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Izabela%20Tomaszewska%20Gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q11717878,Jan Kamiński (minister),Jan Kamiński,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1922-01-01T00:00:00Z,2016-01-03T00:00:00Z,
http://www.wikidata.org/entity/Q11736090,Karol Jakubowicz,Karol Jakubowicz,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1941-07-29T00:00:00Z,2013-04-28T00:00:00Z,
http://www.wikidata.org/entity/Q11749181,Krzysztof Dunin-Wąsowicz,Krzysztof Dunin-Wąsowicz,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1923-01-22T00:00:00Z,2013-05-09T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Krzysztof%20Dunin-W%C4%85sowicz%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q11755203,Lesław Wojtasik,Lesław Wojtasik,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1933-01-24T00:00:00Z,2018-10-31T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Les%C5%82aw%20Wojtasik%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q11755203,Lesław Wojtasik,Lesław Wojtasik,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1933-01-24T00:00:00Z,2018-10-31T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Les%C5%82aw%20Wojtasik%20%28gr%C3%B3b%29%2001.jpg
http://www.wikidata.org/entity/Q11765483,Maciej Maciejewski,Maciej Maciejewski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1914-10-01T00:00:00Z,2018-05-17T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Maciej%20Maciejewski%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q11780012,Mieczysław Szymczak,Mieczysław Szymczak,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1927-10-05T00:00:00Z,1985-09-30T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Mieczys%C5%82aw%20Szymczak%20gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q9341874,Stanisław Ehrlich,Stanisław Ehrlich,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1907-10-27T00:00:00Z,1997-10-02T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Stanis%C5%82aw%20Ehrlich%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q9354150,Tadeusz Chmielewski,Tadeusz Chmielewski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1927-06-07T00:00:00Z,2016-12-04T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Tadeusz%20Chmielewski%20%28gr%C3%B3b%29%2001.jpg
http://www.wikidata.org/entity/Q9354150,Tadeusz Chmielewski,Tadeusz Chmielewski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1927-06-07T00:00:00Z,2016-12-04T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Tadeusz%20i%20Halina%20Chmielewscy%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q9354200,Tadeusz Drewnowski,Tadeusz Drewnowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1926-12-01T00:00:00Z,2018-09-13T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Tadeusz%20Drewnowski%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q9354627,Tadeusz Mołdawa,Tadeusz Mołdawa,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1943-11-26T00:00:00Z,2019-06-11T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Tadeusz%20Mo%C5%82dawa%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q9354976,Tadeusz Wasilewski,Tadeusz Wasilewski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1933-04-08T00:00:00Z,2005-11-09T00:00:00Z,
http://www.wikidata.org/entity/Q22350988,Zbigniew Strzelecki,Zbigniew Strzelecki,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1949-08-25T00:00:00Z,2016-01-06T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Zbigniew%20Strzelecki%20%28gr%C3%B3b%29%2001.JPG
http://www.wikidata.org/entity/Q22814189,Edward Rużyłło,Edward Rużyłło,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1909-10-13T00:00:00Z,2009-02-16T00:00:00Z,
http://www.wikidata.org/entity/Q24263375,Eugeniusz Kozłowski,Eugeniusz Kozłowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1925-01-01T00:00:00Z,1995-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Eugeniusz%20Koz%C5%82owski%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q26973140,Tadeusz Kostia,Tadeusz Kostia,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1919-02-28T00:00:00Z,2016-09-06T00:00:00Z,
http://www.wikidata.org/entity/Q28653858,Tomasz Kalita,Tomasz Roman Kalita,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1979-02-08T00:00:00Z,2017-01-16T00:00:00Z,
http://www.wikidata.org/entity/Q7940961,Zuzanna Araszkiewicz,Zuzanna Araszkiewicz,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1919-07-03T00:00:00Z,2000-01-24T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Araszkiewicz%20Stanislaw%20grave.jpg
http://www.wikidata.org/entity/Q7940987,Jędrzej Augustyński,Jędrzej Augustyński,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1917-09-23T00:00:00Z,1944-08-13T00:00:00Z,
http://www.wikidata.org/entity/Q7941005,Jerzy Bafia,Jerzy Bafia,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1926-05-05T00:00:00Z,1991-07-04T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Jerzy%20Bafia%20gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q7941054,Andrzej Bartnicki,Andrzej Bartnicki,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1933-06-25T00:00:00Z,2004-03-16T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Andrzej%20Bartnicki%20gr%C3%B3b.JPG
http://www.wikidata.org/entity/Q7941169,Zbigniew Bieńkowski,Zbigniew Bieńkowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1913-08-31T00:00:00Z,1994-01-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Zbigniew%20Bie%C5%84kowski%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q7941169,Zbigniew Bieńkowski,Zbigniew Bieńkowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1913-08-31T00:00:00Z,1994-02-23T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Zbigniew%20Bie%C5%84kowski%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q7941362,Jan Chodorowski,Jan Chodorowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1918-11-02T00:00:00Z,2007-07-25T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Chodorowski%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q7941687,Władysław Dworakowski,Władysław Dworakowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1908-09-10T00:00:00Z,1976-11-17T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Grob%20Wladyslawa%20Dworakowskiego.JPG
http://www.wikidata.org/entity/Q29633232,Witold Kasperski,Witold Kasperski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1909-12-12T00:00:00Z,1975-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q29869206,Zbigniew Maleszewski,Zbigniew Maleszewski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1924-01-01T00:00:00Z,2017-05-04T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Zbigniew%20Maleszewski%20%28gr%C3%B3b%29%2001.jpg
http://www.wikidata.org/entity/Q42302552,Ryszard Żukowski,Ryszard Żukowski,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1932-01-01T00:00:00Z,2017-10-10T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Zofia%20i%20Ryszard%20%C5%BBukowscy%20gr%C3%B3b.jpg
http://www.wikidata.org/entity/Q45034777,Wilhelm Hollender,Wilhelm Hollender,http://www.wikidata.org/entity/Q2790054,Cmentarz Wojskowy na Powązkach,1922-09-24T00:00:00Z,1994-05-28T00:00:00Z,
